"Rank","Player","Team","Bye","POS","Yahoo","Sleeper","RTSports","AVG","Real-Time (?)"
"1","Ja'Marr Chase","CIN","10","WR1","1","1","1","1.0","1"
"2","Bijan Robinson","ATL","5","RB1","2","3","2","2.3","2"
"3","Saquon Barkley","PHI","9","RB2","3","2","4","3.0","3"
"4","Jahmyr Gibbs","DET","8","RB3","4","4","3","3.7","4"
"5","Justin Jefferson","MIN","6","WR2","5","5","6","5.3","6  -1"
"6","CeeDee Lamb","DAL","10","WR3","6","7","5","6.0","5  +1"
"7","Christian McCaffrey","SF","14","RB4","7","9","7","7.7","7"
"8","Derrick Henry","BAL","7","RB5","8","6","12","8.7","8"
"9","Amon-Ra St. Brown","DET","8","WR4","10","8","10","9.3","9"
"10","Ashton Jeanty","LV","8","RB6","11","10","8","9.7","12  -2"
"11","Malik Nabers","NYG","14","WR5","12","11","9","10.7","11"
"12","Nico Collins","HOU","6","WR6","9","13","11","11.0","10  +2"
"13","Puka Nacua","LAR","8","WR7","13","12","17","14.0","15  -2"
"14","Josh Jacobs","GB","5","RB7","15","14","15","14.7","13  +1"
"15","Brian Thomas Jr.","JAC","8","WR8","14","20","13","15.7","16  -1"
"16","De'Von Achane","MIA","12","RB8","16","15","18","16.3","19  -3"
"17","Drake London","ATL","5","WR9","18","16","19","17.7","14  +3"
"18","Jonathan Taylor","IND","11","RB9","17","17","20","18.0","18"
"19","Bucky Irving","TB","9","RB10","19","24","16","19.7","17  +2"
"20","Brock Bowers","LV","8","TE1","20","21","21","20.7","22  -2"
"21","Chase Brown","CIN","10","RB11","24","26","14","21.3","20  +1"
"22","Josh Allen","BUF","7","QB1","21","19","24","21.3","23  -1"
"23","A.J. Brown","PHI","9","WR10","22","18","25","21.7","21  +2"
"24","Lamar Jackson","BAL","7","QB2","23","22","22","22.3","24"
"25","Kyren Williams","LAR","8","RB12","26","23","23","24.0","26  -1"
"26","Ladd McConkey","LAC","12","WR11","25","25","30","26.7","25  +1"
"27","Trey McBride","ARI","8","TE2","27","29","27","27.7","27"
"28","James Cook","BUF","7","RB13","31","28","28","29.0","30  -2"
"29","Jayden Daniels","WAS","12","QB3","28","35","29","30.7","28  +1"
"30","Omarion Hampton","LAC","12","RB14","36","31","26","31.0","32  -2"
"31","Tyreek Hill","MIA","12","WR12","35","27","31","31.0","39  -8"
"32","Tee Higgins","CIN","10","WR13","29","30","36","31.7","31  +1"
"33","Jaxon Smith-Njigba","SEA","8","WR14","32","32","34","32.7","35  -2"
"34","George Kittle","SF","14","TE3","30","37","40","35.7","29  +5"
"35","Jalen Hurts","PHI","9","QB4","33","34","42","36.3","33  +2"
"36","Joe Burrow","CIN","10","QB5","40","42","32","38.0","40  -4"
"37","Breece Hall","NYJ","9","RB15","44","33","37","38.0","46  -9"
"38","Alvin Kamara","NO","11","RB16","43","39","33","38.3","38"
"39","Mike Evans","TB","9","WR15","34","38","46","39.3","34  +5"
"40","Marvin Harrison Jr.","ARI","8","WR16","38","36","45","39.7","41  -1"
"41","Kenneth Walker III","SEA","8","RB17","39","41","39","39.7","36  +5"
"42","Garrett Wilson","NYJ","9","WR17","37","40","44","40.3","44  -2"
"43","Terry McLaurin","WAS","12","WR18","42","43","38","41.0","37  +6"
"44","Chuba Hubbard","CAR","14","RB18","41","45","41","42.3","42  +2"
"45","Davante Adams","LAR","8","WR19","45","44","43","44.0","47  -2"
"46","James Conner","ARI","8","RB19","46","47","47","46.7","45  +1"
"47","TreVeyon Henderson","NE","14","RB20","58","48","35","47.0","43  +4"
"48","DK Metcalf","PIT","5","WR20","49","46","53","49.3","48"
"49","DJ Moore","CHI","5","WR21","56","49","51","52.0","59  -10"
"50","Patrick Mahomes II","KC","10","QB6","48","53","56","52.3","54  -4"
"51","RJ Harvey","DEN","12","RB21","52","55","50","52.3","53  -2"
"52","Courtland Sutton","DEN","12","WR22","60","51","49","53.3","57  -5"
"53","Sam LaPorta","DET","8","TE4","47","50","67","54.7","51  +2"
"54","David Montgomery","DET","8","RB22","50","52","62","54.7","58  -4"
"55","DeVonta Smith","PHI","9","WR23","51","56","61","56.0","52  +3"
"56","Xavier Worthy","KC","10","WR24","57","58","58","57.7","56"
"57","Tony Pollard","TEN","10","RB23","54","67","54","58.3","49  +8"
"58","Isiah Pacheco","KC","10","RB24","63","57","55","58.3","60  -2"
"59","D'Andre Swift","CHI","5","RB25","67","65","48","60.0","61  -2"
"60","George Pickens","DAL","10","WR25","55","63","63","60.3","50  +10"
"61","Tetairoa McMillan","CAR","14","WR26","71","59","52","60.7","55  +6"
"62","Jameson Williams","DET","8","WR27","65","61","60","62.0","62"
"63","Travis Kelce","KC","10","TE5","59","64","64","62.3","66  -3"
"64","Zay Flowers","BAL","7","WR28","61","60","70","63.7","63  +1"
"65","T.J. Hockenson","MIN","6","TE6","53","62","78","64.3","64  +1"
"66","Aaron Jones Sr.","MIN","6","RB26","73","66","59","66.0","70  -4"
"67","Rashee Rice","KC","10","WR29","72","54","74","66.7","80  -13"
"68","Calvin Ridley","TEN","10","WR30","75","71","57","67.7","67  +1"
"69","Baker Mayfield","TB","9","QB7","68","69","68","68.3","76  -7"
"70","Jaylen Waddle","MIA","12","WR31","64","70","76","70.0","65  +5"
"71","Bo Nix","DEN","12","QB8","66","77","72","71.7","68  +3"
"72","Travis Hunter","JAC","8","WR32","74","68","73","71.7","71  +1"
"73","Kaleb Johnson","PIT","5","RB27","69","74","77","73.3","74  -1"
"74","Mark Andrews","BAL","7","TE7","62","72","93","75.7","69  +5"
"75","Tyrone Tracy Jr.","NYG","14","RB28","81","80","66","75.7","72  +3"
"76","Jerry Jeudy","CLE","9","WR33","89","76","65","76.7","82  -6"
"77","Chris Olave","NO","11","WR34","76","75","80","77.0","79  -2"
"78","Rome Odunze","CHI","5","WR35","79","79","81","79.7","73  +5"
"79","Jaylen Warren","PIT","5","RB29","86","87","75","82.7","81  -2"
"80","Ricky Pearsall","SF","14","WR36","94","86","69","83.0","77  +3"
"81","Joe Mixon","HOU","6","RB30","78","73","102","84.3","121  -40"
"82","Evan Engram","DEN","12","TE8","80","83","90","84.3","85  -3"
"83","Emeka Egbuka","TB","9","WR37","93","95","71","86.3","75  +8"
"84","Deebo Samuel Sr.","WAS","12","WR38","98","81","85","88.0","91  -7"
"85","Jordan Mason","MIN","6","RB31","90","99","79","89.3","78  +7"
"86","David Njoku","CLE","9","TE9","77","93","101","90.3","89  -3"
"87","Stefon Diggs","NE","14","WR39","97","90","86","91.0","90  -3"
"88","Jakobi Meyers","LV","8","WR40","95","84","96","91.7","94  -6"
"89","Travis Etienne Jr.","JAC","8","RB32","107","85","87","93.0","95  -6"
"90","Jordan Addison","MIN","6","WR41","96","88","97","93.7","98  -8"
"91","Kyler Murray","ARI","8","QB9","92","94","95","93.7","97  -6"
"92","Dak Prescott","DAL","10","QB10","83","111","91","95.0","87  +5"
"93","Matthew Golden","GB","5","WR42","113","91","82","95.3","88  +5"
"94","Brian Robinson Jr.","SF","14","RB33","88","82","119","96.3","132  -38"
"95","Brock Purdy","SF","14","QB11","70","109","112","97.0","83  +12"
"96","Tyler Warren","IND","11","TE10","110","92","92","98.0","92  +4"
"97","J.K. Dobbins","DEN","12","RB34","106","103","88","99.0","93  +4"
"98","Zach Charbonnet","SEA","8","RB35","115","100","83","99.3","86  +12"
"99","Tucker Kraft","GB","5","TE11","85","104","110","99.7","84  +15"
"100","Cooper Kupp","SEA","8","WR43","122","89","89","100.0","108  -8"
"101","Jared Goff","DET","8","QB12","103","97","106","102.0","104  -3"
"102","Quinshon Judkins","CLE","9","RB36","112","78","121","103.7","134  -32"
"103","Jauan Jennings","SF","14","WR44","101","106","104","103.7","101  +2"
"104","Chris Godwin Jr.","TB","9","WR45","104","102","108","104.7","127  -23"
"105","Cam Skattebo","NYG","14","RB37","124","98","100","107.3","115  -10"
"106","Khalil Shakir","BUF","7","WR46","129","96","103","109.3","111  -5"
"107","Justin Herbert","LAC","12","QB13","102","107","120","109.7","114  -7"
"108","Jacory Croskey-Merritt","WAS","12","RB38","118","128","84","110.0","96  +12"
"109","Tank Bigsby","JAC","8","RB39","108","117","105","110.0","106  +3"
"110","Javonte Williams","DAL","10","RB40","142","101","94","112.3","103  +7"
"111","Jayden Reed","GB","5","WR47","114","105","118","112.3","133  -22"
"112","Justin Fields","NYJ","9","QB14","82","142","116","113.3","109  +3"
"113","Braelon Allen","NYJ","9","RB41","99","132","109","113.3","99  +14"
"114","Caleb Williams","CHI","5","QB15","111","133","98","114.0","118  -4"
"115","Rhamondre Stevenson","NE","14","RB42","121","114","115","116.7","119  -4"
"116","Colston Loveland","CHI","5","TE12","131","108","114","117.7","116"
"117","Brandon Aubrey","DAL","10","K1","91","129","139","119.7","110  +7"
"118","Drake Maye","NE","14","QB16","109","126","125","120.0","107  +11"
"119","Austin Ekeler","WAS","12","RB43","147","115","99","120.3","105  +14"
"120","Nick Chubb","HOU","6","RB44","137","121","107","121.7","124  -4"
"121","Michael Pittman Jr.","IND","11","WR48","148","110","111","123.0","113  +8"
"122","Najee Harris","LAC","12","RB45","130","120","122","124.0","147  -25"
"123","Josh Downs","IND","11","WR49","136","113","124","124.3","117  +6"
"124","Denver Broncos","DST","12","DST1","87","146","142","125.0","100  +24"
"125","Dalton Kincaid","BUF","7","TE13","119","119","140","126.0","120  +5"
"126","Jake Ferguson","DAL","10","TE14","117","136","129","127.3","112  +14"
"127","Philadelphia Eagles","DST","9","DST2","84","144","160","129.3","102  +25"
"128","C.J. Stroud","HOU","6","QB17","128","123","138","129.7","138  -10"
"129","Keon Coleman","BUF","7","WR50","162","112","117","130.3","129"
"130","Kyle Pitts Sr.","ATL","5","TE15","144","118","141","134.3","137  -7"
"131","Jaydon Blue","DAL","10","RB46","166","125","113","134.7","148  -17"
"132","Cameron Dicker","LAC","12","K2","116","130","167","137.7","131  +1"
"133","Jordan Love","GB","5","QB18","123","150","143","138.7","125  +8"
"134","J.J. McCarthy","MIN","6","QB19","134","153","134","140.3","140  -6"
"135","Dallas Goedert","PHI","9","TE16","120","148","156","141.3","126  +9"
"136","Jonnu Smith","PIT","5","TE17","132","139","154","141.7","178  -42"
"137","Pittsburgh Steelers","DST","5","DST3","105","152","172","143.0","123  +14"
"138","Keenan Allen","LAC","12","WR51","174","135","130","146.3","151  -13"
"139","Jake Bates","DET","8","K3","126","131","183","146.7","136  +3"
"140","Bhayshul Tuten","JAC","8","RB47","150","165","127","147.3","128  +12"
"141","Jayden Higgins","HOU","6","WR52","192","116","135","147.7","155  -14"
"142","Rashid Shaheed","NO","11","WR53","173","122","149","148.0","130  +12"
"143","Brandon Aiyuk","SF","14","WR54","175","124","145","148.0","153  -10"
"144","Trey Benson","ARI","8","RB48","184","137","126","149.0","146  -2"
"145","Rachaad White","TB","9","RB49","183","145","128","152.0","143  +2"
"146","Jerome Ford","CLE","9","RB50","179","163","123","155.0","144  +2"
"147","Baltimore Ravens","DST","7","DST4","100","179","188","155.7","122  +25"
"148","Darnell Mooney","ATL","5","WR55","205","127","137","156.3","142  +6"
"149","Marvin Mims Jr.","DEN","12","WR56","198","140","131","156.3","163  -14"
"150","Ollie Gordon II","MIA","12","RB51","181","158","132","157.0","157  -7"
"151","Luther Burden III","CHI","5","WR57","171","147","153","157.0","170  -19"
"152","Trevor Lawrence","JAC","8","QB20","169","171","133","157.7","165  -13"
"153","Cam Ward","TEN","10","QB21","139","172","163","158.0","185  -32"
"154","Ray Davis","BUF","7","RB52","176","154","144","158.0","162  -8"
"155","Tyjae Spears","TEN","10","RB53","182","143","152","159.0","172  -17"
"156","Dylan Sampson","CLE","9","RB54","178","164","136","159.3","139  +17"
"157","Minnesota Vikings","DST","6","DST5","133","159","193","161.7","135  +22"
"158","Hunter Henry","NE","14","TE18","141","185","159","161.7","149  +9"
"159","Zach Ertz","WAS","12","TE19","152","170","166","162.7","160  -1"
"160","Rico Dowdle","CAR","14","RB55","170","174","146","163.3","179  -19"
"161","Michael Penix Jr.","ATL","5","QB22","145","188","158","163.7","175  -14"
"162","Christian Kirk","HOU","6","WR58","194","151","151","165.3","152  +10"
"163","Tua Tagovailoa","MIA","12","QB23","143","206","148","165.7","200  -37"
"164","Kareem Hunt","KC","10","RB56","149","180","168","165.7","181  -17"
"165","Tyler Allgeier","ATL","5","RB57","191","166","150","169.0","166  -1"
"166","Adam Thielen","MIN","6","WR59","159","169","184","170.7","180  -14"
"167","Joshua Palmer","BUF","7","WR60","157","168","191","172.0","176  -9"
"168","Marquise Brown","KC","10","WR61","163","194","162","173.0","194  -26"
"169","Chris Boswell","PIT","5","K4","161","134","228","174.3","141  +28"
"170","Matthew Stafford","LAR","8","QB24","146","208","169","174.3","199  -29"
"171","Bryce Young","CAR","14","QB25","156","213","157","175.3","184  -13"
"172","Houston Texans","DST","6","DST6","164","189","174","175.7","145  +27"
"173","Aaron Rodgers","PIT","5","QB26","127","225","176","176.0","223  -50"
"174","Tre' Harris","LAC","12","WR62","190","157","181","176.0","198  -24"
"175","DeAndre Hopkins","BAL","7","WR63","151","216","164","177.0","233  -58"
"176","Sam Darnold","SEA","8","QB27","138","235","161","178.0","238  -62"
"177","Rashod Bateman","BAL","7","WR64","188","155","194","179.0","161  +16"
"178","Geno Smith","LV","8","QB28","140","246","155","180.3","212  -34"
"179","Chig Okonkwo","TEN","10","TE20","165","192","185","180.7","167  +12"
"180","Kansas City Chiefs","DST","10","DST7","135","191","219","181.7","150  +30"
"181","Isaac Guerendo","SF","14","RB58","168","175","204","182.3","196  -15"
"182","Ka'imi Fairbairn","HOU","6","K5","186","167","196","183.0","156  +26"
"183","Harrison Butker","KC","10","K6","201","141","218","186.7","171  +12"
"184","Kyle Williams","NE","14","WR65","177","173","211","187.0","206  -22"
"185","Chase McLaughlin","TB","9","K7","222","138","205","188.3","168  +17"
"186","Detroit Lions","DST","8","DST8","154","187","225","188.7","154  +32"
"187","Brenton Strange","JAC","8","TE21","200","197","173","190.0","195  -8"
"188","Jaylen Wright","MIA","12","RB59","180","199","195","191.3","227  -39"
"189","Isaiah Likely","BAL","7","TE22","185","193","197","191.7","228  -39"
"190","Blake Corum","LAR","8","RB60","158","198","221","192.3","210  -20"
"191","Cam Little","JAC","8","K8","172","160","246","192.7","188  +3"
"192","Cade Otton","TB","9","TE23","153","245","182","193.3","250  -58"
"193","Buffalo Bills","DST","7","DST9","195","227","170","197.3","158  +35"
"194","Shedeur Sanders","CLE","9","QB29","125","223","245","197.7","271  -77"
"195","San Francisco 49ers","DST","14","DST10","204","156","243","201.0","173  +22"
"196","Wil Lutz","DEN","12","K9","218","177","209","201.3","159  +37"
"197","Pat Freiermuth","PIT","5","TE24","155","217","233","201.7","224  -27"
"198","Mason Taylor","NYJ","9","TE25","203","209","198","203.3","208  -10"
"199","Elijah Arroyo","SEA","8","TE26","160","224","235","206.3","235  -36"
"200","Darren Waller","MIA","12","TE27","202","205","220","209.0","211  -11"
"201","Tyler Bass","BUF","7","K10","208","176","244","209.3","187  +14"
"202","Tyler Loop","BAL","7","K11","214","181","240","211.7","177  +25"
"203","Tampa Bay Buccaneers","DST","9","DST11","197","183","255","211.7","221  -18"
"204","Evan McPherson","CIN","10","K12","221","161","259","213.7","169  +35"
"205","Jake Elliott","PHI","9","K13","217","201","227","215.0","189  +16"
"206","Woody Marks","HOU","6","RB61","","186","165","175.5","197  +9"
"207","Dont'e Thornton Jr.","LV","8","WR66","","178","175","176.5","204  +3"
"208","Washington Commanders","DST","12","DST12","216","149","286","217.0","183  +25"
"209","Mike Gesicki","CIN","10","TE28","167","234","250","217.0","254  -45"
"210","Cedric Tillman","CLE","9","WR67","","184","171","177.5","182  +28"
"211","Kyle Monangai","CHI","5","RB62","","214","147","180.5","217  -6"
"212","Younghoe Koo","ATL","5","K14","206","162","291","219.7","216  -4"
"213","New York Giants","DST","14","DST13","199","233","234","222.0","275  -62"
"214","Green Bay Packers","DST","5","DST14","220","239","210","223.0","164  +50"
"215","Xavier Legette","CAR","14","WR68","","195","180","187.5","191  +24"
"216","Daniel Carlson","LV","8","K15","213","202","258","224.3","264  -48"
"217","Will Shipley","PHI","9","RB63","","190","187","188.5","192  +25"
"218","DeMario Douglas","NE","14","WR69","","196","186","191.0","202  +16"
"219","Matt Gay","WAS","12","K16","219","219","242","226.7","230  -11"
"220","Seattle Seahawks","DST","8","DST15","223","182","289","231.3","190  +30"
"221","Los Angeles Rams","DST","8","DST16","225","244","226","231.7","272  -51"
"222","Wan'Dale Robinson","NYG","14","WR70","","211","189","200.0","201  +21"
"223","Isaac TeSlaa","DET","8","WR71","","200","200","200.0","193  +30"
"224","Will Reichard","MIN","6","K17","212","221","266","233.0","236  -12"
"225","Keaton Mitchell","BAL","7","RB64","","204","202","203.0","241  -16"
"226","Amari Cooper","LV","8","WR72","","203","208","205.5","220  +6"
"227","Romeo Doubs","GB","5","WR73","","210","203","206.5","213  +14"
"228","New York Jets","DST","9","DST17","226","232","256","238.0","209  +19"
"229","DJ Giddens","IND","11","RB65","","215","206","210.5","225  +4"
"230","Brandon McManus","GB","5","K18","187","","238","212.5","243  -13"
"231","Jack Bech","LV","8","WR74","","212","214","213.0","260  -29"
"232","Justice Hill","BAL","7","RB66","","236","192","214.0","248  -16"
"233","Miami Dolphins","DST","12","DST18","193","241","","217.0","281  -48"
"234","New England Patriots","DST","14","DST19","207","237","288","244.0","222  +12"
"235","Dallas Cowboys","DST","10","DST20","209","314","230","251.0","246  -11"
"236","Tahj Brooks","CIN","10","RB67","","228","213","220.5","232  +4"
"237","Jalen Coker","CAR","14","WR75","","226","216","221.0","207  +30"
"238","Jaxson Dart","NYG","14","QB30","","231","212","221.5","255  -17"
"239","Kendre Miller","NO","11","RB68","","240","207","223.5","237  +2"
"240","Anthony Richardson Sr.","IND","11","QB31","","251","201","226.0","269  -29"
"241","Roschon Johnson","CHI","5","RB69","","220","232","226.0","214  +27"
"242","Russell Wilson","NYG","14","QB32","","278","177","227.5","252  -10"
"243","Chicago Bears","DST","5","DST21","189","","271","230.0","186  +57"
"244","Arizona Cardinals","DST","8","DST22","224","","237","230.5","205  +39"
"245","Pat Bryant","DEN","12","WR76","","230","236","233.0","239  +6"
"246","Jake Moody","SF","14","K19","196","","274","235.0","226  +20"
"247","Tory Horton","SEA","8","WR77","","222","249","235.5","234  +13"
"248","Brashard Smith","KC","10","RB70","","250","223","236.5","256  -8"
"249","Chris Rodriguez Jr.","WAS","12","RB71","","","178","178.0","215  +34"
"250","Joe Flacco","CLE","9","QB33","","312","179","245.5",""
"251","Elic Ayomanor","TEN","10","WR78","","207","273","240.0","273  -22"
"252","Alec Pierce","IND","11","WR79","","252","229","240.5","274  -22"
"253","Daniel Jones","IND","11","QB34","","293","190","241.5","277  -24"
"254","Dalton Schultz","HOU","6","TE29","","253","231","242.0","219  +35"
"255","Jarquez Hunter","LAR","8","RB72","","264","224","244.0","278  -23"
"256","Cincinnati Bengals","DST","10","DST23","211","","278","244.5","218  +38"
"257","Ja'Tavion Sanders","CAR","14","TE30","","270","222","246.0","231  +26"
"258","Spencer Rattler","NO","11","QB35","","","199","199.0",""
"259","Troy Franklin","DEN","12","WR80","","249","247","248.0","257  +2"
"260","Jalen McMillan","TB","9","WR81","","218","279","248.5","265  -5"
"261","Miles Sanders","DAL","10","RB73","","247","252","249.5","266  -5"
"262","Joshua Karty","LAR","8","K20","210","","293","251.5","253  +9"
"263","Raheem Mostert","LV","8","RB74","","238","270","254.0","276  -13"
"264","Dameon Pierce","HOU","6","RB75","","","215","215.0","242  +22"
"265","Los Angeles Chargers","DST","12","DST24","","243","269","256.0","174  +91"
"266","Kirk Cousins","ATL","5","QB36","","","217","217.0",""
"267","Tyler Lockett","TEN","10","WR82","","242","275","258.5","245  +22"
"268","Roman Wilson","PIT","5","WR83","","283","239","261.0","279  -11"
"269","Darius Slayton","NYG","14","WR84","","274","248","261.0","251  +18"
"270","Jaylin Noel","HOU","6","WR85","","260","262","261.0","267  +3"
"271","Cleveland Browns","DST","9","DST25","227","","","227.0","268  +3"
"272","Quentin Johnston","LAC","12","WR86","","248","276","262.0","247  +25"
"273","Jason Sanders","MIA","12","K21","228","","","228.0","203  +70"
"274","Tennessee Titans","DST","10","DST26","","229","","229.0",""
"275","Dyami Brown","JAC","8","WR87","","254","272","263.0","280  -5"
"276","Andrei Iosivas","CIN","10","WR88","","272","254","263.0","270  +6"
"277","Adonai Mitchell","IND","11","WR89","","256","281","268.5","262  +15"
"278","Sean Tucker","TB","9","RB76","","","241","241.0","258  +20"
"279","Jalen Royals","KC","10","WR90","","257","284","270.5","259  +20"
"280","MarShawn Lloyd","GB","5","RB77","","265","277","271.0","249  +31"
"281","Michael Wilson","ARI","8","WR91","","255","290","272.5","282  -1"
"282","Tyler Higbee","LAR","8","TE31","","290","257","273.5",""
"283","Kayshon Boutte","NE","14","WR92","","327","251","289.0",""
"284","Ray-Ray McCloud III","ATL","5","WR93","","","253","253.0",""
"285","Theo Johnson","NYG","14","TE32","","285","265","275.0","240  +45"
"286","Harold Fannin Jr.","CLE","9","TE33","","288","263","275.5",""
"287","Devin Neal","NO","11","RB78","","262","295","278.5",""
"288","Tyler Conklin","LAC","12","TE34","","340","260","300.0",""
"289","Kenneth Gainwell","PIT","5","RB79","","","261","261.0",""
"290","Juwan Johnson","NO","11","TE35","","291","267","279.0",""
"291","N","","'Keal Harry","","","WR94","","263","","263.0",""
"292","Elijah Mitchell","KC","10","RB80","","316","264","290.0",""
"293","Nick Sciba","","","K22","","266","","266.0",""
"294","Garett Maag","","","WR95","","267","","267.0",""
"295","Terrance Ferguson","LAR","8","TE36","","268","","268.0",""
"296","Brandin Cooks","NO","11","WR96","","338","268","303.0",""
"297","Devonta Freeman","","","RB81","","269","","269.0",""
"298","Jordan Wilkins","","","RB82","","273","","273.0",""
"299","Penny Hart","","","WR97","","275","","275.0",""
"300","Cole Kmet","CHI","5","TE37","","276","","276.0","261  +39"
"301","Allen Hurns","","","WR98","","277","","277.0",""
"302","Calvin Austin III","PIT","5","WR99","","292","283","287.5",""
"303","Jordan James","SF","14","RB83","","279","","279.0",""
"304","Ryan Izzo","","","TE38","","280","","280.0",""
"305","Devin Singletary","NYG","14","RB84","","","280","280.0",""
"306","Thyrick Pitts","","","WR100","","281","","281.0",""
"307","Alex McNulty","","","K23","","282","","282.0",""
"308","Trevor Etienne","CAR","14","RB85","","297","282","289.5","229  +79"
"309","Emanuel Wilson","GB","5","RB86","","","285","285.0",""
"310","Matthew Trickett","","","K24","","286","","286.0",""
"311","Malik Washington","MIA","12","WR101","","","287","287.0",""
"312","Dontayvion Wicks","GB","5","WR102","","304","292","298.0",""
"313","KeAndre Lambert-Smith","LAC","12","WR103","","","294","294.0",""
"314","ShunDerrick Powell","","","RB87","","294","","294.0",""
"315","Terrell Bynum","","","WR104","","295","","295.0",""
"316","Ronald Jones","II","","RB88","","296","","296.0",""
"317","Isaiah Bond","CLE","9","WR105","","","296","296.0",""
"318","Jonathan Garibay","","","K25","","298","","298.0",""
"319","Noah Gray","KC","10","TE39","","299","","299.0",""
"320","Tyler Shough","NO","11","QB37","","301","","301.0",""
"321","Diontae Johnson","","","WR106","","302","","302.0",""
"322","Andrew Mevis","","","K26","","303","","303.0",""
"323","D.J. Montgomery","IND","11","WR107","","305","","305.0",""
"324","Jalen Milroe","SEA","8","QB38","","306","","306.0",""
"325","Tyler Davis","","","TE40","","307","","307.0",""
"326","Taysom Hill","NO","11","TE41","","308","","308.0",""
"327","Jaleel McLaughlin","DEN","12","RB89","","309","","309.0","244  +83"
"328","Ty Scott","","","WR108","","310","","310.0",""
"329","Tristan Vizcaino","","","K27","","313","","313.0",""
"330","Izaiah Gathings","","","TE42","","315","","315.0",""
"331","River Cracraft","","","WR109","","318","","318.0",""
"332","Indianapolis Colts","DST","11","DST27","","319","","319.0",""
"333","Xavier Restrepo","TEN","10","WR110","","320","","320.0",""
"334","Nolan Henderson","","","QB39","","321","","321.0",""
"335","Las Vegas Raiders","DST","8","DST28","","322","","322.0",""
"336","Jawhar Jordan","HOU","6","RB90","","323","","323.0",""
"337","Oronde Gadsden II","LAC","12","TE43","","324","","324.0",""
"338","Jacksonville Jaguars","DST","8","DST29","","325","","325.0",""
"339","New Orleans Saints","DST","11","DST30","","326","","326.0",""
"340","Nick Kallerup","SEA","8","TE44","","328","","328.0",""
"341","Dresser Winn","","","QB40","","329","","329.0",""
"342","Christian Watson","GB","5","WR111","","331","","331.0",""
"343","Jordan Whittington","LAR","8","WR112","","333","","333.0",""
"344","Ben Sinnott","WAS","12","TE45","","334","","334.0",""
"345","Parker White","","","K28","","335","","335.0",""
"346","Garrett Gilbert","","","QB41","","336","","336.0",""
"347","Caleb Shudak","","","K29","","337","","337.0",""
"348","Holton Ahlers","","","QB42","","339","","339.0",""
"349","Gary Jennings Jr.","","","WR113","","341","","341.0",""
"350","Noah Fant","CIN","10","TE46","","342","","342.0",""
"351","Tim Boyle","","","QB43","","343","","343.0",""
"352","Audric Estime","PHI","9","RB91","","344","","344.0",""
"353","Russell Gage Jr.","SF","14","WR114","","345","","345.0",""
"354","Kyle Allen","DET","8","QB44","","346","","346.0",""
"355","Jalen Tolbert","DAL","10","WR115","","348","","348.0",""
"356","Kendall Hinton","","","WR116","","349","","349.0",""
"357","Brian Johnson","","","K30","","350","","350.0",""
""
""